Nome;CodigoIBGE;Leptospirose2017;Leptospirose2016
Rondônia;11;29;46
Acre;12;236;176
Amazonas;13;66;47
Roraima ;14;2;0
Pará;15;110;115
Amapá;16;64;75
Tocantins;17;5;2
Maranhão ;21;21;13
Piauí ;22;0;1
Ceará;23;24;48
Rio Grande do Norte;24;2;2
Paraíba;25;10;5
Pernambuco;26;202;146
Alagoas;27;67;15
Sergipe;28;32;17
Bahia;29;74;51
Minas Gerais;31;120;142
Espírito Santo;32;54;46
Rio de Janeiro;33;108;142
São Paulo;35;519;557
Paraná ;41;237;410
Santa Catarina;42;296;357
Rio Grande do Sul;43;462;387
Mato Grosso do Sul;50;7;8
Mato Grosso ;51;12;5
Goiás ;52;20;30
Distrito Federal;53;9;27
